date,State,cases,deaths,population,new_cases,new_deaths,cases_per_100k,deaths_per_100k,new_cases_per_100k,iso_3166_2_code,census_fips_code,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,overall_pct_change,AREA_SQMI,White,IncomePerCap,Poverty,ChildPoverty,Service,Production,dem_gop_diff_16,FBFilterBubble
2020-05-29,NH,4379,237,1359711,54.57142857142857,4.714285714285714,322.05373053538585,17.43017450031661,4.013457901820944,US-NH,,-16.0,-1.0,96.0,-28.0,-37.0,16.0,12.857142857142863,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-05-30,NH,4541,242,1359711,66.71428571428571,4.857142857142857,333.9680270292731,17.797899700745234,4.906504817147593,US-NH,,-16.0,-1.0,116.0,-13.0,-13.0,6.0,12.833333333333341,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-05-31,NH,4644,245,1359711,72.71428571428571,5.142857142857143,341.54316615810274,18.018534821002405,5.347775057661938,US-NH,,-9.0,-4.0,103.0,-11.0,-13.0,4.0,11.452380952380961,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-01,NH,4678,245,1359711,70.42857142857143,5.0,344.04369752101735,18.018534821002405,5.179672108894569,US-NH,,-6.0,0.0,100.0,-17.0,-36.0,12.0,10.76190476190477,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-02,NH,4738,256,1359711,74.14285714285714,6.0,348.45639992616077,18.82753026194537,5.452839400641543,US-NH,,-8.0,1.0,101.0,-13.0,-36.0,14.0,10.476190476190483,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-03,NH,4784,265,1359711,72.57142857142857,6.0,351.83947177010407,19.489435622716886,5.337268623363977,US-NH,,-5.0,4.0,78.0,-18.0,-36.0,14.0,9.547619047619055,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-04,NH,4866,273,1359711,69.57142857142857,5.857142857142857,357.8701650571335,20.07779594340268,5.116633503106805,US-NH,,-5.0,7.0,173.0,-15.0,-35.0,12.0,11.071428571428578,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-05,NH,4866,278,1359711,69.57142857142857,5.857142857142857,357.8701650571335,20.4455211438313,5.116633503106805,US-NH,,-11.0,5.0,147.0,-29.0,-35.0,13.0,12.500000000000005,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-06,NH,5007,283,1359711,66.57142857142857,5.857142857142857,368.2400157092206,20.81324634425992,4.8959983828496325,US-NH,,-14.0,1.0,136.0,-14.0,-14.0,5.0,13.000000000000005,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-07,NH,5033,286,1359711,55.57142857142857,5.857142857142857,370.1521867514494,21.03388146451709,4.087002941906668,US-NH,,-7.0,-2.0,116.0,-16.0,-13.0,3.0,13.261904761904768,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-08,NH,5069,286,1359711,55.857142857142854,5.857142857142857,372.79980819453544,21.03388146451709,4.108015810502589,US-NH,,-1.0,3.0,170.0,-15.0,-35.0,11.0,15.166666666666673,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-09,NH,5122,294,1359711,54.857142857142854,5.428571428571429,376.69769531907883,21.622241785202885,4.034470770416864,US-NH,,-5.0,5.0,136.0,-15.0,-35.0,12.0,16.095238095238102,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-10,NH,5169,301,1359711,55.0,5.142857142857143,380.15431220310785,22.137057065802953,4.044977204714826,US-NH,,-2.0,5.0,135.0,-17.0,-35.0,12.0,17.547619047619055,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-11,NH,5203,308,1359711,48.142857142857146,5.0,382.65484356602246,22.65187234640302,3.5406683584127174,US-NH,,-8.0,3.0,88.0,-15.0,-35.0,14.0,15.404761904761912,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-12,NH,5244,315,1359711,54.0,5.285714285714286,385.67019020953717,23.166687627003093,3.9714321646291015,US-NH,,-10.0,4.0,223.0,-19.0,-34.0,11.0,17.428571428571438,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-13,NH,5292,318,1359711,40.714285714285715,5.0,389.2003521336519,23.387322747260264,2.9943337749187666,US-NH,,-11.0,2.0,189.0,-3.0,-9.0,3.0,19.119047619047628,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-14,NH,5311,320,1359711,39.714285714285715,4.857142857142857,390.5977078952807,23.534412827431712,2.920788734833043,US-NH,,-3.0,-2.0,167.0,-6.0,-7.0,2.0,20.785714285714295,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-15,NH,5338,320,1359711,38.42857142857143,4.857142857142857,392.58342397759526,23.534412827431712,2.8262308261513978,US-NH,,2.0,2.0,167.0,-15.0,-34.0,10.0,20.76190476190477,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-16,NH,5360,326,1359711,34.0,4.571428571428571,394.2014148594812,23.975683067946058,2.5005313629146193,US-NH,,3.0,7.0,202.0,-11.0,-34.0,10.0,22.64285714285715,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-17,NH,5432,330,1359711,37.57142857142857,4.142857142857143,399.4966577456533,24.26986322828895,2.7631922203636337,US-NH,,3.0,8.0,200.0,-13.0,-34.0,11.0,24.47619047619048,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-18,NH,5449,331,1359711,35.142857142857146,3.2857142857142856,400.74692342711063,24.343408268374677,2.584582837298304,US-NH,,2.0,9.0,252.0,-9.0,-34.0,10.0,28.83333333333334,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-19,NH,5485,337,1359711,34.42857142857143,3.142857142857143,403.3945448701967,24.784678508889023,2.5320506658085016,US-NH,,-4.0,9.0,252.0,-17.0,-35.0,9.0,29.761904761904766,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-20,NH,5517,339,1359711,32.142857142857146,3.0,405.74798615293986,24.931768589060468,2.363947717041132,US-NH,,-7.0,10.0,235.0,-6.0,-10.0,2.0,31.02380952380953,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-21,NH,5542,339,1359711,33.0,2.7142857142857144,407.58661215508295,24.931768589060468,2.426986322828895,US-NH,,-1.0,4.0,199.0,-3.0,-7.0,-1.0,31.976190476190485,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-22,NH,5555,339,1359711,31.0,2.7142857142857144,408.54269767619735,24.931768589060468,2.279896242657447,US-NH,,3.0,2.0,189.0,-14.0,-36.0,10.0,32.50000000000001,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-23,NH,5570,343,1359711,30.0,2.4285714285714284,409.64587327748325,25.225948749403365,2.206351202571723,US-NH,,2.0,7.0,220.0,-8.0,-36.0,10.0,32.92857142857144,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-24,NH,5596,347,1359711,23.428571428571427,2.4285714285714284,411.55804431971205,25.520128909746262,1.723055224865536,US-NH,,2.0,6.0,128.0,-14.0,-34.0,12.0,31.14285714285715,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-25,NH,5612,357,1359711,23.285714285714285,3.7142857142857144,412.73476496108367,26.255579310603505,1.7125487905675756,US-NH,,3.0,8.0,252.0,-6.0,-33.0,9.0,31.21428571428572,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-26,NH,5669,365,1359711,26.285714285714285,4.0,416.92683224596993,26.843939631289295,1.9331839108247477,US-NH,,-5.0,5.0,233.0,-14.0,-34.0,10.0,30.761904761904766,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-27,NH,5714,367,1359711,28.142857142857142,4.0,420.2363590498275,26.991029711460744,2.069767556698235,US-NH,,-9.0,0.0,181.0,-2.0,-10.0,3.0,29.309523809523814,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-28,NH,5745,367,1359711,29.0,4.0,422.51625529248497,26.991029711460744,2.132806162485999,,,,,,,,,,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-29,NH,5759,367,1359711,29.142857142857142,4.0,423.5458858536851,26.991029711460744,2.1433125967839595,,,,,,,,,,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-06-30,NH,5781,371,1359711,30.142857142857142,4.0,425.163876735571,27.28520987180364,2.2168576368696833,,,,,,,,,,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-07-01,NH,5801,373,1359711,29.285714285714285,3.7142857142857144,426.6347775372855,27.43229995197509,2.15381903108192,,,,,,,,,,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-07-02,NH,5821,375,1359711,29.857142857142858,2.5714285714285716,428.10567833899995,27.579390032146538,2.1958447682737625,,,,,,,,,,8952.723999999998,91.42178294684871,34361.89207680707,8.92739863510147,11.995017297223002,15.833281956440151,11.193212661823997,-0.004769807236132004,0.3688370883677247
2020-02-15,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,7.0,6.0,22.0,3.0,3.0,-1.0,6.666666666666667,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-02-16,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,12.0,6.0,34.0,-1.0,2.0,-2.0,8.5,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-02-17,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,-6.0,-2.0,-1.0,-7.0,-5.0,3.0,-3.0,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-02-18,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,-1.0,0.0,17.0,3.0,0.0,0.0,3.1666666666666665,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-02-19,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,-1.0,0.0,0.0,0.0,2.0,0.0,0.16666666666666666,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-02-20,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,0.0,-1.0,-2.0,0.0,2.0,0.0,-0.16666666666666666,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-02-21,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,2.0,0.0,9.0,4.0,2.0,1.0,2.6190476190476195,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-02-22,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,11.0,9.0,50.0,9.0,5.0,-2.0,3.619047619047619,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-02-23,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,15.0,10.0,65.0,8.0,5.0,-2.0,4.809523809523809,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-02-24,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,2.0,5.0,9.0,-1.0,3.0,0.0,5.666666666666666,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-02-25,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,0.0,-1.0,8.0,0.0,2.0,0.0,5.428571428571429,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-02-26,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,4.0,1.0,6.0,1.0,2.0,0.0,5.738095238095239,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-02-27,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,5.0,1.0,5.0,4.0,2.0,0.0,6.166666666666667,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-02-28,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,5.0,0.0,7.0,8.0,2.0,0.0,6.261904761904762,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-02-29,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,14.0,9.0,28.0,10.0,5.0,-2.0,5.833333333333334,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-01,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,19.0,12.0,90.0,11.0,5.0,-3.0,6.61904761904762,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-02,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,5.0,5.0,19.0,0.0,4.0,0.0,6.976190476190477,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-03,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,7.0,5.0,16.0,4.0,0.0,0.0,7.5238095238095255,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-04,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,8.0,5.0,26.0,5.0,2.0,-1.0,8.261904761904763,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-05,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,4.0,2.0,7.0,4.0,2.0,0.0,8.30952380952381,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-06,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,5.0,2.0,15.0,8.0,3.0,0.0,8.571428571428573,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-07,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,14.0,11.0,52.0,15.0,6.0,-2.0,9.333333333333332,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-08,WI,0,0,5822434,0.0,0.0,0.0,0.0,0.0,US-WI,,18.0,13.0,133.0,15.0,4.0,-2.0,10.452380952380953,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-09,WI,3,0,5822434,0.42857142857142855,0.0,0.051524843390238516,0.0,0.0073606919128912165,US-WI,,0.0,1.0,-1.0,-4.0,2.0,1.0,9.642857142857142,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-10,WI,3,0,5822434,0.42857142857142855,0.0,0.051524843390238516,0.0,0.0073606919128912165,US-WI,,6.0,6.0,38.0,4.0,1.0,0.0,10.190476190476192,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-11,WI,3,0,5822434,0.42857142857142855,0.0,0.051524843390238516,0.0,0.0073606919128912165,US-WI,,5.0,7.0,15.0,3.0,1.0,0.0,9.85714285714286,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-12,WI,6,0,5822434,0.8571428571428571,0.0,0.10304968678047703,0.0,0.014721383825782433,US-WI,,6.0,19.0,11.0,2.0,1.0,1.0,10.35714285714286,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-13,WI,19,0,5822434,2.7142857142857144,0.0,0.32632400813817725,0.0,0.04661771544831104,US-WI,,2.0,25.0,13.0,2.0,0.0,2.0,10.61904761904762,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-14,WI,27,0,5822434,3.857142857142857,0.0,0.4637235905121466,0.0,0.06624622721602096,US-WI,,-5.0,23.0,2.0,-2.0,2.0,3.0,8.880952380952381,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-15,WI,33,0,5822434,4.714285714285714,0.0,0.5667732772926237,0.0,0.08096761104180338,US-WI,,-5.0,13.0,47.0,-7.0,-1.0,2.0,5.738095238095239,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-16,WI,47,0,5822434,6.285714285714286,0.0,0.80722254644707,0.0,0.1079568147224045,US-WI,,-10.0,19.0,7.0,-16.0,-13.0,6.0,5.595238095238096,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-17,WI,72,0,5822434,9.857142857142858,0.0,1.2365962413657243,0.0,0.169295913996498,US-WI,,-20.0,14.0,58.0,-11.0,-21.0,9.0,4.976190476190477,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-18,WI,106,0,5822434,14.714285714285714,0.0,1.8205444664550943,0.0,0.2527170890092651,US-WI,,-34.0,3.0,-5.0,-21.0,-28.0,14.0,2.5476190476190483,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-19,WI,155,2,5822434,21.285714285714285,0.2857142857142857,2.6621169084956566,0.034349895593492344,0.3655810316735971,US-WI,,-39.0,-3.0,-16.0,-27.0,-31.0,16.0,-0.785714285714285,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-20,WI,206,3,5822434,26.714285714285715,0.42857142857142855,3.538039246129711,0.051524843390238516,0.45881646257021913,US-WI,,-40.0,3.0,-6.0,-28.0,-32.0,18.0,-3.8571428571428563,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-21,WI,280,4,5822434,36.142857142857146,0.5714285714285714,4.808985383088928,0.06869979118698469,0.620751684653826,US-WI,,-48.0,-4.0,23.0,-28.0,-20.0,12.0,-5.952380952380952,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-22,WI,380,4,5822434,49.57142857142857,0.5714285714285714,6.526480162763545,0.06869979118698469,0.8513866979244173,US-WI,,-50.0,-21.0,26.0,-39.0,-27.0,10.0,-9.523809523809524,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-23,WI,414,5,5822434,52.42857142857143,0.7142857142857143,7.110428387852915,0.08587473898373085,0.9004579773436922,US-WI,,-36.0,-4.0,25.0,-34.0,-36.0,16.0,-11.0,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-24,WI,455,5,5822434,54.714285714285715,0.7142857142857143,7.814601247519509,0.08587473898373085,0.9397150008791121,US-WI,,-47.0,-16.0,43.0,-35.0,-41.0,19.0,-13.523809523809522,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-25,WI,584,6,5822434,68.28571428571429,0.8571428571428571,10.030169513299764,0.10304968678047703,1.1728035781206672,US-WI,,-52.0,-25.0,43.0,-37.0,-44.0,20.0,-14.095238095238093,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-26,WI,706,8,5822434,78.71428571428571,0.8571428571428571,12.125513144502797,0.13739958237396938,1.35191374800102,US-WI,,-51.0,-24.0,15.0,-39.0,-44.0,21.0,-14.619047619047617,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-27,WI,842,12,5822434,90.85714285714286,1.2857142857142858,14.461306044860276,0.20609937356095406,1.5604666855329379,US-WI,,-51.0,-23.0,33.0,-39.0,-43.0,23.0,-14.976190476190473,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-28,WI,989,13,5822434,101.28571428571429,1.2857142857142858,16.986023370981965,0.22327432135770023,1.7395768554132909,US-WI,,-58.0,-26.0,-26.0,-46.0,-31.0,16.0,-17.499999999999996,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-29,WI,1112,13,5822434,104.57142857142857,1.2857142857142858,19.098541949981744,0.22327432135770023,1.7960088267454566,US-WI,,-55.0,-30.0,-12.0,-50.0,-34.0,13.0,-19.095238095238095,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-30,WI,1221,14,5822434,115.28571428571429,1.2857142857142858,20.970611259827077,0.2404492691544464,1.9800261245677373,US-WI,,-45.0,-21.0,52.0,-37.0,-43.0,18.0,-19.26190476190476,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-03-31,WI,1351,16,5822434,128.0,1.5714285714285714,23.20335447340408,0.27479916474793875,2.19839331798351,US-WI,,-47.0,-20.0,20.0,-34.0,-45.0,20.0,-19.952380952380945,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-04-01,WI,1549,24,5822434,137.85714285714286,2.5714285714285716,26.60399413715982,0.4121987471219081,2.367689231980008,US-WI,,-43.0,-15.0,74.0,-30.0,-45.0,19.0,-18.642857142857135,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
2020-04-02,WI,1730,31,5822434,146.28571428571428,3.2857142857142856,29.712659688370877,0.5324233816991313,2.512449506266868,US-WI,,-44.0,-16.0,91.0,-31.0,-45.0,20.0,-16.333333333333325,54160.66499999998,82.37679853963266,28339.693119105723,12.968720665218068,17.584770599414806,17.129865883958825,16.978523008151864,0.006039449523733352,4.490973628155407
